time,seconds_elapsed,z,y,x
1703590069592888000,0.11888818359375,9.237886428833008,3.298197031021118,0.13951529562473297
1703590069665634600,0.191634521484375,9.251577377319336,3.261096954345703,0.0983232706785202
1703590069738371000,0.26437109375,9.245420455932617,3.2781169414520264,0.11075051128864288
1703590069811107800,0.33710791015625,9.261392593383789,3.2332265377044678,0.09461759775876999
1703590069883844900,0.409844970703125,9.262909889221191,3.22871732711792,0.09997657686471939
1703590069956581400,0.482581298828125,9.270617485046387,3.205876350402832,0.11878809332847595
1703590070029318100,0.555318115234375,9.296804428100586,3.1295218467712402,0.10779254883527756
1703590070102054700,0.6280546875,9.296196937561035,3.1303186416625977,0.1339249312877655
1703590070174791700,0.700791748046875,9.309784889221191,3.0893542766571045,0.1411067694425583
1703590070247528700,0.77352880859375,9.307948112487793,3.095165967941284,0.13474968075752258
1703590070320265200,0.84626513671875,9.309586524963379,3.0902557373046875,0.1342766284942627
1703590070393002000,0.919001953125,9.311051368713379,3.0863289833068848,0.12244274467229843
1703590070465738800,0.99173876953125,9.31374454498291,3.078187942504883,0.12263146787881851
1703590070538475500,1.0644755859375,9.313719749450684,3.0786490440368652,0.1125086173415184
1703590070611212300,1.13721240234375,9.313692092895508,3.0790724754333496,0.10284127295017242
1703590070683936000,1.20993603515625,9.315813064575195,3.0728836059570312,0.09550666809082031
1703590070756685800,1.282685791015625,9.30840015411377,3.0934154987335205,0.1434400975704193
1703590070829422300,1.35542236328125,9.293977737426758,3.129286050796509,0.25623247027397156
1703590070902162200,1.428162109375,9.136785507202148,3.5578126907348633,-0.3118029236793518
1703590070993080300,1.519080322265625,9.080041885375977,3.5834920406341553,-0.973413348197937
1703590071065817600,1.591817626953125,9.003422737121582,3.7970144748687744,-0.8701468706130981
1703590071138554000,1.66455419921875,9.049517631530762,3.6540331840515137,-0.9951768517494202
1703590071211291000,1.737290771484375,9.094840049743652,3.548321008682251,-0.9640569686889648
1703590071284027600,1.810027587890625,9.139691352844238,3.3738155364990234,-1.1487025022506714
1703590071356764400,1.882764404296875,9.149454116821289,3.258603811264038,-1.3802578449249268
1703590071429501400,1.95550146484375,9.168044090270996,3.172947883605957,-1.4544692039489746
1703590071502238200,2.02823828125,9.229068756103516,3.0543107986450195,-1.3158924579620361
1703590071574975500,2.1009755859375,9.274201393127441,2.766179323196411,-1.6042290925979614
1703590071647712000,2.1737119140625,9.37890911102295,2.1927123069763184,-1.861231803894043
1703590071720449000,2.246448974609375,9.402970314025879,1.7834875583648682,-2.1539313793182373
1703590071793186000,2.31918603515625,9.299886703491211,1.5567495822906494,-2.7064247131347656
1703590071865923300,2.39192333984375,9.287003517150879,1.1628247499465942,-2.9386229515075684
1703590071938659800,2.464659912109375,9.387228012084961,0.800899088382721,-2.7339749336242676
1703590072011396900,2.53739697265625,9.481732368469238,1.1977229118347168,-2.2132155895233154
1703590072084134400,2.610134521484375,9.585081100463867,1.4881471395492554,-1.4655181169509888
1703590072156871000,2.682870849609375,9.64724349975586,1.387707233428955,-1.1140307188034058
1703590072229607700,2.755607666015625,9.654550552368164,1.492422342300415,-0.8935489058494568
1703590072302345000,2.828344970703125,9.678285598754883,1.4973554611206055,-0.5699182152748108
1703590072375080000,2.901079833984375,9.718005180358887,1.318781852722168,-0.23938070237636566
1703590072447819000,2.973819091796875,9.713247299194336,1.3437583446502686,-0.288526713848114
1703590072520555500,3.046555419921875,9.728243827819824,1.1423304080963135,-0.5407904982566833
1703590072593292800,3.119292724609375,9.766490936279297,0.6233667731285095,-0.6805621981620789
1703590072666030000,3.192030029296875,9.74940299987793,0.6202725172042847,-0.8947095274925232
1703590072738766800,3.264766845703125,9.74986743927002,0.9120951294898987,-0.5867541432380676
1703590072811503600,3.337503662109375,9.760374069213867,0.9455775022506714,-0.27764469385147095
1703590072884241200,3.4102412109375,9.767651557922363,0.8460575938224792,-0.33658650517463684
1703590072956978200,3.482978271484375,9.765868186950684,0.8911105990409851,-0.26430219411849976
1703590073029715200,3.555715087890625,9.7520751953125,1.0587458610534668,-0.11039777845144272
1703590073102452200,3.6284521484375,9.736284255981445,1.182687520980835,0.2052461951971054
1703590073175189000,3.70118896484375,9.782186508178711,0.7141048908233643,0.18706800043582916
1703590073247926300,3.77392626953125,9.761868476867676,-0.892265260219574,-0.3819698989391327
1703590073320663600,3.84666357421875,9.575804710388184,-2.1057002544403076,-0.32571426033973694
1703590073393400300,3.919400390625,9.622648239135742,-1.8127225637435913,0.5956433415412903
1703590073466137900,3.992137939453125,9.678766250610352,-1.3341693878173828,0.8817968964576721
1703590073538874600,4.06487451171875,9.735166549682617,-0.6017422676086426,1.0490700006484985
1703590073611611600,4.137611572265625,9.73460578918457,-0.29690518975257874,1.177032232284546
1703590073684349200,4.21034912109375,9.755261421203613,-0.4699464440345764,0.9220266342163086
1703590073757086200,4.283086181640625,9.767553329467773,-0.6882728338241577,0.5977327227592468
1703590073829823000,4.355822998046875,9.700460433959961,-1.3794218301773071,0.48412203788757324
1703590073902560500,4.428560546875,9.651464462280273,-1.7539929151535034,0.09412328898906708
1703590073975297500,4.501297607421875,9.687728881835938,-1.538569450378418,-0.1296977549791336
1703590074048034800,4.574034912109375,9.709372520446777,-1.3387335538864136,-0.41471046209335327
1703590074120771800,4.646771728515625,9.705974578857422,-0.6756696105003357,-1.2544450759887695
1703590074193508900,4.7195087890625,9.72152042388916,-0.15255948901176453,-1.305708646774292
1703590074266246100,4.79224609375,9.737227439880371,-0.4591163694858551,-1.1007832288742065
1703590074338980600,4.864980712890625,9.71654987335205,-0.8103674054145813,-1.0807801485061646
1703590074411720700,4.937720703125,9.663426399230957,-1.467550277709961,-0.83701491355896
1703590074484458000,5.0104580078125,9.588347434997559,-1.902126669883728,-0.8256047964096069
1703590074557194800,5.08319482421875,9.624434471130371,-1.6287723779678345,-0.976452112197876
1703590074629932000,5.15593212890625,9.724851608276367,-1.279320240020752,-0.16344456374645233
1703590074702669300,5.22866943359375,9.738033294677734,-1.162912130355835,0.2333584427833557
1703590074775406600,5.301406494140625,9.776525497436523,-0.7865427136421204,0.19238249957561493
1703590074848144000,5.374143798828125,9.759337425231934,-0.9785688519477844,-0.18395374715328217
1703590074920881000,5.446880859375,9.727797508239746,-1.0422204732894897,-0.7210041284561157
1703590074993618000,5.519617919921875,9.71738338470459,-1.1387132406234741,-0.7154667377471924
1703590075066355000,5.59235498046875,9.72362232208252,-1.2356748580932617,-0.4004702568054199
1703590075139089400,5.66508935546875,9.785244941711426,-0.6814030408859253,-0.14414151012897491
1703590075211829800,5.737829833984375,9.787158966064453,-0.5676953196525574,0.35405468940734863
1703590075284567300,5.8105673828125,9.7908353805542,-0.2566491961479187,0.5565711855888367
1703590075357307000,5.883306884765625,9.797300338745117,-0.028576184064149857,0.4981934726238251
1703590075430041300,5.956041259765625,9.795948028564453,-0.07632923871278763,0.5193124413490295
1703590075502778600,6.028778564453125,9.788064002990723,0.07539264857769012,0.6513258814811707
1703590075575515600,6.101515625,9.768768310546875,-0.09385211020708084,0.8935607075691223
1703590075648253200,6.174253173828125,9.699353218078613,-0.3737802803516388,1.420892357826233
1703590075720990500,6.246990478515625,9.75093936920166,-0.4778849184513092,0.9627606868743896
1703590075793727500,6.3197275390625,9.75439453125,-0.3171290159225464,0.9936429858207703
1703590075866465000,6.392465087890625,9.75374698638916,-0.37038925290107727,0.9815020561218262
1703590075939191000,6.46519091796875,9.601728439331055,-1.7525148391723633,-0.985704243183136
1703590076011939000,6.53793896484375,8.727115631103516,-2.9640862941741943,-3.3597259521484375
1703590076084676600,6.610676513671875,7.551959991455078,-4.056118488311768,-4.769896507263184
1703590076157414000,6.683413818359375,7.440665245056152,-4.988292217254639,-3.998694896697998
1703590076230151200,6.756151123046875,6.271553993225098,-6.1344099044799805,-4.390070915222168
1703590076302888700,6.828888671875,3.1181271076202393,-7.678083896636963,-5.24980354309082
1703590076375625700,6.901625732421875,2.029608964920044,-8.3914213180542,-4.658414840698242
1703590076448362800,6.97436279296875,-0.3369334042072296,-8.412382125854492,-5.035318374633789
1703590076521100000,7.04710009765625,-1.169704794883728,-8.188923835754395,-5.273464202880859
1703590076593837600,7.119837646484375,-2.342153310775757,-7.833535194396973,-5.420902252197266
1703590076666575400,7.192575439453125,-3.6779584884643555,-7.383597373962402,-5.309537410736084
1703590076739312400,7.2653125,-3.114582061767578,-7.712587356567383,-5.201106071472168
1703590076812049400,7.33804931640625,-1.9138844013214111,-8.14206314086914,-5.126398086547852
1703590076884787000,7.410786865234375,-0.7434889674186707,-8.446927070617676,-4.932823657989502
1703590076957524200,7.483524169921875,0.5869521498680115,-8.617693901062012,-4.650481224060059
1703590077030261800,7.55626171875,1.0270332098007202,-9.130459785461426,-3.437443494796753
1703590077102999000,7.6289990234375,0.8033093214035034,-9.255646705627441,-3.1502115726470947
1703590077175736300,7.701736328125,1.228406310081482,-9.326305389404297,-2.7833683490753174
1703590077248462300,7.77446240234375,2.0314834117889404,-9.351655960083008,-2.1577095985412598
1703590077321211100,7.847211181640625,2.824723958969116,-9.072176933288574,-2.439807176589966
1703590077393948200,7.9199482421875,1.8460158109664917,-9.398083686828613,-2.122352361679077
1703590077466686000,7.99268603515625,1.469368815422058,-9.606772422790527,-1.3367805480957031
1703590077539423000,8.065423095703125,0.4236326813697815,-9.789106369018555,-0.4796174466609955
1703590077612160300,8.13816015625,-0.3487367033958435,-9.80154800415039,-0.21005406975746155
1703590077684897800,8.210897705078125,-0.9980927109718323,-9.758234024047852,0.1296289712190628
1703590077757635000,8.283635009765625,-1.2319834232330322,-9.714876174926758,0.58267742395401
1703590077830372400,8.356372314453125,-1.009993553161621,-9.726962089538574,0.7760584354400635
1703590077903110000,8.42910986328125,0.06821711361408234,-9.804571151733398,0.31915053725242615
1703590077975847200,8.50184716796875,1.6285144090652466,-9.655462265014648,-0.596738338470459
1703590078048584700,8.574584716796876,2.8660757541656494,-9.245759963989258,-1.5929956436157227
1703590078121322200,8.647322265625,3.684415817260742,-8.851561546325684,-2.0763068199157715
1703590078194059300,8.720059326171874,3.841289520263672,-8.825981140136719,-1.8927936553955078
1703590078266796800,8.792796875,2.763118028640747,-9.298781394958496,-1.460803508758545
1703590078339531300,8.86553125,2.4023072719573975,-9.492889404296875,-0.5916838049888611
1703590078412260000,8.938260009765624,2.4961278438568115,-9.435541152954102,-0.9879438281059265
1703590078485009400,9.011009521484375,1.711490511894226,-9.647192001342773,-0.4884944558143616
1703590078557746700,9.08374658203125,1.014492154121399,-9.756998062133789,-0.08894426375627518
1703590078630484000,9.15648388671875,-0.05578465014696121,-9.809784889221191,0.034306567162275314
1703590078703221500,9.229221435546876,-0.6294353008270264,-9.787947654724121,0.18973232805728912
1703590078775958800,9.301958740234374,-1.1288104057312012,-9.734317779541016,0.4527618885040283
1703590078848696000,9.374696044921874,-1.518308401107788,-9.652898788452148,0.8674125671386719
1703590078921433900,9.447433837890625,-1.516817331314087,-9.62784481048584,1.1135449409484863
1703590078994171100,9.520171142578125,-0.9805115461349487,-9.718482971191406,0.9087709188461304
1703590079066908700,9.59290869140625,0.6356596350669861,-9.789383888244629,0.0040013231337070465
1703590079139646200,9.665646240234375,1.8349676132202148,-9.560949325561523,-1.2071744203567505
1703590079212383500,9.738383544921875,2.839616298675537,-9.11660099029541,-2.249505043029785
1703590079285121000,9.81112109375,3.2900326251983643,-8.897012710571289,-2.500993013381958
1703590079357858300,9.8838583984375,2.6070690155029297,-9.246051788330078,-1.9874242544174194
1703590079430595800,9.956595947265624,1.7585797309875488,-9.54542064666748,-1.4242379665374756
1703590079503333000,10.0293330078125,1.3379449844360352,-9.684025764465332,-0.8158819079399109
1703590079576071000,10.10207080078125,-0.19003918766975403,-9.807817459106445,-0.08194083720445633
1703590079648808200,10.17480810546875,-1.181420087814331,-9.737833023071289,-0.12221763283014297
1703590079721545700,10.247545654296875,-1.7255467176437378,-9.656253814697266,-0.1240229606628418
1703590079794283000,10.320282958984375,-2.3518450260162354,-9.52199935913086,-0.1909104287624359
1703590079867020500,10.3930205078125,-2.4868950843811035,-9.489269256591797,-0.07236163318157196
1703590079939758300,10.46575830078125,-2.558048725128174,-9.467069625854492,0.259018212556839
1703590080012495600,10.53849560546875,-2.6959922313690186,-9.419180870056152,0.49678969383239746
1703590080085233200,10.611233154296874,-2.8099467754364014,-9.367805480957031,0.7645655870437622
1703590080157970700,10.683970703125,-2.5053062438964844,-9.433220863342285,0.9868735074996948
1703590080230708000,10.7567080078125,-1.3794196844100952,-9.667182922363281,0.9374935030937195
1703590080303446000,10.829446044921875,-0.2592866122722626,-9.80293083190918,0.2672306299209595
1703590080376183000,10.90218310546875,0.6572440266609192,-9.782154083251953,-0.33706364035606384
1703590080448920800,10.9749208984375,1.4064524173736572,-9.605355262756348,-1.412502646446228
1703590080521658000,11.047658203125,1.8390611410140991,-9.288273811340332,-2.565526008605957
1703590080594395600,11.120395751953126,2.465970277786255,-9.041812896728516,-2.8984007835388184
1703590080667133200,11.19313330078125,2.745304822921753,-9.0631742477417,-2.560920238494873
1703590080739870700,11.26587060546875,2.988114356994629,-9.084208488464355,-2.18733549118042
1703590080812608500,11.3386083984375,3.1985223293304443,-9.019380569458008,-2.157850503921509
1703590080885346000,11.411345947265625,2.7850937843322754,-9.198599815368652,-1.9659985303878784
1703590080958083300,11.484083251953125,2.585996150970459,-9.255757331848145,-1.969690203666687
1703590081030820600,11.556820556640625,2.3346974849700928,-9.393614768981934,-1.5954078435897827
1703590081103558000,11.629557861328125,1.799988865852356,-9.535140991210938,-1.4412726163864136
1703590081176295700,11.702295654296876,1.2790650129318237,-9.663500785827637,-1.1031219959259033
1703590081249033500,11.775033447265624,0.8075443506240845,-9.760018348693848,-0.5709894299507141
1703590081321771300,11.847771240234374,0.5112115740776062,-9.787564277648926,-0.4223487973213196
1703590081394508800,11.9205087890625,0.4907661974430084,-9.789226531982422,-0.40782108902931213
1703590081467246300,11.993246337890625,0.4136665463447571,-9.799847602844238,-0.1672467440366745
1703590081539984000,12.06598388671875,0.3831791579723358,-9.80225944519043,-0.07072500139474869
1703590081612721400,12.138721435546875,0.4140618145465851,-9.80124568939209,-0.01538504846394062
1703590081685459000,12.211458984375,0.5900408029556274,-9.792236328125,-0.008822863921523094
1703590081758196700,12.28419677734375,0.7605602145195007,-9.780162811279297,0.07797043025493622
1703590081830934000,12.35693408203125,0.9703729748725891,-9.756169319152832,0.3341509997844696
1703590081903660300,12.429660400390626,1.0293315649032593,-9.730488777160645,0.7029814720153809
1703590081976409600,12.50240966796875,0.9734819531440735,-9.687746047973633,1.1983393430709839
1703590082049147100,12.575147216796875,1.193151831626892,-9.583545684814453,1.722838282585144
1703590082121885000,12.647885009765625,1.9747276306152344,-9.452058792114258,1.730656623840332
1703590082194622200,12.720622314453125,2.584590435028076,-9.385520935058594,1.211620807647705
1703590082267349500,12.793349609375,2.5168850421905518,-9.466797828674316,0.5302448272705078
1703590082340097800,12.866097900390624,3.2021424770355225,-9.229962348937988,-0.8889187574386597
1703590082412835300,12.93883544921875,3.5727057456970215,-8.975645065307617,-1.705785870552063
1703590082485573000,13.011572998046875,4.145036220550537,-8.769622802734375,-1.4657824039459229
1703590082558311000,13.084310791015625,4.506525993347168,-8.65433406829834,-1.014807105064392
1703590082631048400,13.15704833984375,4.573147296905518,-8.66037654876709,-0.565962553024292
1703590082703786200,13.2297861328125,4.29258918762207,-8.817176818847656,-0.25920942425727844
1703590082776524000,13.30252392578125,2.766932964324951,-9.411506652832031,0.0610458105802536
1703590082849261300,13.37526123046875,1.696056842803955,-9.661211967468262,0.14323076605796814
1703590082921999400,13.447999267578124,0.7314282655715942,-9.77421760559082,0.4072100520133972
1703590082994737000,13.52073681640625,-0.08792692422866821,-9.787853240966797,0.6529363989830017
1703590083067475000,13.593474853515625,-0.748440146446228,-9.752852439880371,0.746879518032074
1703590083140212700,13.666212646484375,-1.5435755252838135,-9.679779052734375,0.3941511809825897
1703590083212950300,13.7389501953125,-2.133687734603882,-9.555022239685059,0.6205196976661682
1703590083285688000,13.81168798828125,-2.3018646240234375,-9.508856773376465,0.7205246686935425
1703590083358425900,13.88442578125,-1.8117119073867798,-9.58080005645752,1.0780103206634521
1703590083431163600,13.95716357421875,-0.18441592156887054,-9.764803886413574,0.9223553538322449
1703590083503901700,14.029901611328125,1.2062753438949585,-9.731752395629883,0.2720370292663574
1703590083576639000,14.102638916015625,2.394763469696045,-9.486324310302734,-0.7147698402404785
1703590083649377000,14.175376953125,3.396993398666382,-9.185539245605469,-0.5678266286849976
1703590083722114600,14.248114501953125,3.3975422382354736,-9.200653076171875,-0.20203359425067902
1703590083794852400,14.320852294921876,2.722033977508545,-9.42312240600586,-0.17722268402576447
1703590083867590100,14.393590087890624,2.139997959136963,-9.562032699584961,-0.4733543395996094
1703590083940328000,14.466327880859374,2.6073625087738037,-9.424724578857422,-0.7825175523757935
1703590084013065700,14.539065673828125,2.045874834060669,-9.556004524230957,-0.8563316464424133
1703590084085803500,14.611803466796875,1.3026959896087646,-9.695656776428223,-0.7302879095077515
1703590084158541300,14.684541259765625,0.3448290228843689,-9.774208068847656,-0.7629368305206299
1703590084231279000,14.757279052734376,-0.5874621868133545,-9.775423049926758,-0.5762871503829956
1703590084304017200,14.83001708984375,-1.417435884475708,-9.700766563415527,-0.3494769334793091
1703590084376754400,14.90275439453125,-2.1960365772247314,-9.557534217834473,0.2590574026107788
1703590084449492500,14.975492431640625,-2.6632096767425537,-9.398014068603516,0.9059760570526123
1703590084522230300,15.048230224609375,-2.824846029281616,-9.30048942565918,1.325615644454956
1703590084594968300,15.12096826171875,-2.255106210708618,-9.379227638244629,1.7834552526474
1703590084667705900,15.193705810546875,-0.898111879825592,-9.583222389221191,1.8950837850570679
1703590084740443600,15.266443603515626,1.0061976909637451,-9.671860694885254,1.2956936359405518
1703590084813181400,15.339181396484374,2.2245147228240967,-9.541437149047852,0.4986286461353302
1703590084885919200,15.411919189453124,2.7799694538116455,-9.39431095123291,-0.504787802696228
1703590084958657000,15.484656982421875,2.591585397720337,-9.447428703308105,-0.5156345963478088
1703590085031394800,15.557394775390625,1.8674750328063965,-9.628397941589355,0.20643146336078644
1703590085104132900,15.6301328125,2.1111109256744385,-9.57666301727295,0.25855740904808044
1703590085176870400,15.702870361328126,2.2395379543304443,-9.550930976867676,0.01768399029970169
1703590085249608200,15.775608154296876,1.3766088485717773,-9.712931632995605,0.00652242312207818
1703590085322346500,15.848346435546874,0.9935279488563538,-9.747771263122559,-0.4795534908771515
1703590085395083800,15.921083740234375,0.14280596375465393,-9.765299797058105,-0.9244802594184875
1703590085467822000,15.993822021484375,-0.5739066004753113,-9.69518756866455,-1.3820786476135254
1703590085540560000,16.066559814453125,-1.0542694330215454,-9.699300765991211,-1.023818850517273
1703590085613297700,16.139297607421874,-1.5286529064178467,-9.663596153259277,-0.717102587223053
1703590085686035700,16.21203564453125,-1.6333016157150269,-9.66356372833252,-0.4289255142211914
1703590085758773500,16.2847734375,-1.0766174793243408,-9.735542297363281,-0.5442550778388977
1703590085831497700,16.357497802734375,0.2849763333797455,-9.755059242248535,-0.9968585968017578
1703590085904249000,16.4302490234375,1.3837716579437256,-9.542950630187988,-1.8037182092666626
1703590085976987400,16.5029873046875,2.239112377166748,-9.250799179077148,-2.375962734222412
1703590086049725000,16.575724853515624,2.2677199840545654,-9.212389945983887,-2.4950759410858154
1703590086122463000,16.648462890625,2.0723888874053955,-9.203869819641113,-2.6888835430145264
1703590086195200500,16.721200439453124,1.5526293516159058,-9.436400413513184,-2.186276912689209
1703590086267940600,16.793940673828125,0.9172451496124268,-9.548039436340332,-2.0566282272338867
1703590086340677000,16.866677001953125,0.2843916118144989,-9.575889587402344,-2.1112983226776123
1703590086413415000,16.939414794921873,-0.6964618563652039,-9.777347564697266,-0.3931264579296112
1703590086486155800,17.01215576171875,1.594090223312378,-9.635824203491211,-0.9197190999984741
1703590086558890800,17.084890869140626,5.568251132965088,-7.721683502197266,-2.367763042449951
1703590086631628800,17.15762890625,8.664530754089355,-4.282314300537109,-1.6804169416427612
1703590086704366600,17.23036669921875,9.557809829711914,-2.1225078105926514,0.615911602973938
1703590086777104600,17.303104736328127,9.654169082641602,-0.540073037147522,1.6557341814041138
1703590086849842700,17.3758427734375,9.622109413146973,0.7298809885978699,1.7658989429473877
1703590086922580700,17.448580810546876,9.616223335266113,1.7355012893676758,0.8674078583717346
1703590086995318800,17.52131884765625,9.52919864654541,2.0214779376983643,1.1593495607376099
1703590087068052700,17.594052734375,9.419522285461426,2.539268732070923,1.0299688577651978
1703590087140795100,17.666795166015625,9.416272163391113,2.6664581298828125,0.6781821846961975
1703590087213533000,17.739532958984373,9.444611549377441,2.6329028606414795,0.3213055431842804
1703590087286274000,17.812274169921874,9.453668594360352,2.6099441051483154,0.2290249913930893
1703590087359009500,17.885009521484374,9.52531909942627,2.317741632461548,0.36397114396095276
1703590087431747300,17.957747314453126,9.472044944763184,2.548102378845215,0.15377943217754364
1703590087504485600,18.030485595703126,9.479045867919922,2.522306442260742,0.14756545424461365
1703590087577226200,18.103226318359376,9.443623542785645,2.654987335205078,-0.07165075838565826
1703590087649961200,18.175961181640623,9.519116401672363,2.319148540496826,-0.49404004216194153
1703590087722699300,18.24869921875,9.401859283447266,2.7390546798706055,-0.5820114016532898
1703590087795437300,18.321437255859376,9.353978157043457,2.77182936668396,-1.0277036428451538
1703590087868172800,18.3941728515625,9.385466575622559,2.688523530960083,-0.9596725106239319
1703590087940913700,18.46691357421875,9.363065719604492,2.831892967224121,-0.7412681579589844
1703590088013651700,18.539651611328125,9.307218551635742,3.0148887634277344,-0.7226642370223999
1703590088086391000,18.61239111328125,9.298072814941406,3.0575106143951416,-0.6584659218788147
1703590088159125200,18.685125244140625,9.271292686462402,3.1554293632507324,-0.567900538444519
1703590088231866000,18.7578662109375,9.28445816040039,3.13033390045166,-0.4857460558414459
1703590088304604400,18.8306044921875,9.329341888427734,2.9955549240112305,-0.47553300857543945
1703590088377342500,18.903342529296875,9.317188262939453,3.0305097103118896,-0.492062509059906
1703590088450080300,18.976080322265624,9.350626945495605,2.9475371837615967,-0.33748331665992737
1703590088522818800,19.04881884765625,9.33051586151123,3.015075922012329,-0.29477569460868835
1703590088595556600,19.121556640625,9.36051082611084,2.9249589443206787,-0.2480994164943695
1703590088668291800,19.194291748046876,9.39538860321045,2.8201212882995605,-0.09846653044223785
1703590088741033000,19.267032958984377,9.421656608581543,2.722416639328003,-0.23860807716846466
